Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-25,179.398,179.77,179.151,179.398,0,0,0
2015-12-28,179.42,180.034,179.066,179.459,0,0,0
2015-12-29,179.224,179.529,178.09,179.234,0,0,0
2015-12-30,178.609,179.024,178.25,178.654,0,0,0
2015-12-31,178.47,178.687,177.22,178.44,0,0,0
2016-01-01,177.275,177.275,177.1,177.275,0,0,0
2016-01-04,177.26,177.334,175.105,177.268,0,0,0
2016-01-05,175.765,176.141,174.184,175.74,0,0,0
2016-01-06,174.73,174.83,173.133,174.725,0,0,0
2016-01-07,173.486,173.72,170.74,173.48,0,0,0
2016-01-08,171.848,173.29,171.122,171.899,0,0,0
2016-01-11,170.01,172.233,169.826,170.01,0,0,0
2016-01-12,171.12,171.641,169.18,171.098,0,0,0
2016-01-13,170.092,171.262,169.896,170.09,0,0,0
2016-01-14,169.19,170.202,168.84,169.17,0,0,0
2016-01-15,170.508,170.548,167.26,170.47,0,0,0
2016-01-18,166.992,168.112,166.74,166.96,0,0,0
2016-01-19,167.299,169.065,166.372,167.26,0,0,0
2016-01-20,166.659,166.679,164.0,166.692,0,0,0
2016-01-21,166.408,166.748,164.46,166.298,0,0,0
2016-01-22,167.751,170.342,167.091,167.726,0,0,0
2016-01-25,168.95,169.991,168.317,169.018,0,0,0
2016-01-26,168.35,169.837,167.02,168.321,0,0,0
2016-01-27,169.77,170.019,168.563,169.76,0,0,0
2016-01-28,168.754,171.11,168.69,168.759,0,0,0
2016-01-29,170.74,174.14,170.09,170.74,0,0,0
2016-02-01,172.84,173.994,172.42,172.861,0,0,0
2016-02-02,174.316,174.548,172.77,174.322,0,0,0
2016-02-03,172.62,173.702,171.09,172.683,0,0,0
2016-02-04,172.333,172.448,170.58,172.27,0,0,0
2016-02-05,170.345,170.478,169.332,170.362,0,0,0
2016-02-08,169.67,170.628,166.08,169.669,0,0,0
2016-02-09,166.929,167.121,164.54,166.951,0,0,0
2016-02-10,166.55,167.621,165.328,166.612,0,0,0
2016-02-11,164.41,164.85,159.98,164.462,0,0,0
2016-02-12,162.84,164.03,161.806,162.865,0,0,0
2016-02-15,165.041,165.727,164.376,164.97,0,0,0
2016-02-16,165.272,166.073,162.56,165.188,0,0,0
2016-02-17,163.234,163.726,161.634,163.14,0,0,0
2016-02-18,163.19,163.951,162.248,163.199,0,0,0
2016-02-19,162.304,162.304,160.797,162.266,0,0,0
2016-02-22,160.485,161.541,159.22,160.437,0,0,0
2016-02-23,159.779,159.852,157.643,159.838,0,0,0
2016-02-24,156.7,157.258,154.902,156.758,0,0,0
2016-02-25,156.088,157.613,155.81,156.128,0,0,0
2016-02-26,158.01,158.518,157.221,157.931,0,0,0
2016-02-29,157.6,157.685,156.268,157.575,0,0,0
2016-03-01,156.564,158.723,156.241,156.56,0,0,0
2016-03-02,159.0,160.462,158.748,159.062,0,0,0
2016-03-03,159.772,161.0,159.7,159.748,0,0,0
2016-03-04,161.094,161.68,160.46,161.08,0,0,0
2016-03-07,161.739,161.739,160.38,161.744,0,0,0
2016-03-08,161.817,161.817,159.6,161.73,0,0,0
2016-03-09,160.05,160.971,159.49,159.99,0,0,0
2016-03-10,160.85,162.76,160.74,160.873,0,0,0
2016-03-11,161.181,163.332,161.15,161.24,0,0,0
2016-03-14,163.581,163.962,162.651,163.58,0,0,0
2016-03-15,162.538,162.633,159.572,162.529,0,0,0
2016-03-16,160.095,160.636,159.638,160.099,0,0,0
2016-03-17,160.72,161.544,159.06,160.698,0,0,0
2016-03-18,161.213,161.718,160.34,161.15,0,0,0
2016-03-21,161.153,161.196,160.147,161.192,0,0,0
2016-03-22,161.07,161.472,158.466,161.103,0,0,0
2016-03-23,159.61,159.973,158.8,159.642,0,0,0
2016-03-24,158.66,159.384,158.467,158.63,0,0,0
2016-03-25,159.454,160.063,159.4,159.412,0,0,0
2016-03-28,160.308,161.607,160.16,160.26,0,0,0
2016-03-29,161.61,162.376,161.34,161.63,0,0,0
2016-03-30,162.035,162.557,161.34,162.095,0,0,0
2016-03-31,161.448,162.004,160.89,161.491,0,0,0
2016-04-01,161.579,161.579,158.98,161.57,0,0,0
2016-04-04,158.86,159.552,158.202,158.87,0,0,0
2016-04-05,158.651,158.651,155.76,158.66,0,0,0
2016-04-06,156.228,156.63,154.64,156.235,0,0,0
2016-04-07,155.064,155.158,151.729,155.052,0,0,0
2016-04-08,152.472,154.169,152.37,152.36,0,0,0
2016-04-11,153.03,154.43,151.999,153.022,0,0,0
2016-04-12,153.61,155.516,153.56,153.624,0,0,0
2016-04-13,155.032,155.735,154.79,154.96,0,0,0
2016-04-14,155.245,155.304,153.9,155.25,0,0,0
2016-04-15,154.594,155.28,154.09,154.57,0,0,0
2016-04-18,153.29,155.432,152.524,153.104,0,0,0
2016-04-19,155.79,157.692,155.65,155.82,0,0,0
2016-04-20,157.068,157.452,156.21,157.16,0,0,0
2016-04-21,157.447,158.362,156.648,157.469,0,0,0
2016-04-22,156.78,160.822,156.51,156.728,0,0,0
2016-04-25,161.003,161.283,160.04,160.934,0,0,0
2016-04-26,160.94,162.521,160.476,160.97,0,0,0
2016-04-27,162.08,162.79,161.64,162.08,0,0,0
2016-04-28,162.133,162.509,157.06,162.14,0,0,0
2016-04-29,157.93,157.961,156.073,157.87,0,0,0
2016-05-02,155.441,156.58,155.157,155.421,0,0,0
2016-05-03,156.032,156.032,154.43,155.99,0,0,0
2016-05-04,155.204,155.95,154.42,155.191,0,0,0
2016-05-05,155.1,155.848,154.88,155.073,0,0,0
2016-05-06,155.534,155.608,153.64,155.43,0,0,0
2016-05-09,154.83,156.407,154.44,154.91,0,0,0
2016-05-10,156.18,157.87,156.12,156.142,0,0,0
2016-05-11,157.78,157.83,156.4,157.775,0,0,0
2016-05-12,156.529,158.449,156.26,156.504,0,0,0
2016-05-13,157.607,157.607,156.255,157.58,0,0,0
2016-05-16,155.922,156.92,155.87,155.87,0,0,0
2016-05-17,157.537,158.949,157.3,157.559,0,0,0
2016-05-18,157.597,160.273,157.064,157.46,0,0,0
2016-05-19,160.819,161.591,160.169,160.73,0,0,0
2016-05-20,160.443,161.031,160.26,160.387,0,0,0
2016-05-23,159.467,159.59,158.116,159.468,0,0,0
2016-05-24,158.305,160.928,158.11,158.365,0,0,0
2016-05-25,160.98,162.48,160.47,160.95,0,0,0
2016-05-26,161.796,162.146,160.898,161.829,0,0,0
2016-05-27,160.846,161.393,160.182,160.876,0,0,0
2016-05-30,161.963,162.887,161.74,161.97,0,0,0
2016-05-31,162.226,163.85,160.92,162.16,0,0,0
2016-06-01,160.241,160.58,157.242,160.271,0,0,0
2016-06-02,157.742,157.801,156.58,157.837,0,0,0
2016-06-03,156.906,157.264,154.897,156.822,0,0,0
2016-06-06,153.542,155.38,153.365,153.46,0,0,0
2016-06-07,155.285,157.502,154.99,155.354,0,0,0
2016-06-08,155.953,156.237,155.057,155.95,0,0,0
2016-06-09,155.007,155.137,153.666,154.97,0,0,0
2016-06-10,154.843,154.982,152.95,154.84,0,0,0
2016-06-13,151.082,152.358,149.48,151.107,0,0,0
2016-06-14,150.834,151.241,149.2,150.882,0,0,0
2016-06-15,149.755,151.15,149.52,149.811,0,0,0
2016-06-16,150.24,150.24,145.4,150.23,0,0,0
2016-06-17,149.652,149.652,148.26,149.67,0,0,0
2016-06-20,152.643,153.538,152.042,152.598,0,0,0
2016-06-21,152.28,154.354,151.953,152.335,0,0,0
2016-06-22,153.45,154.476,152.887,153.47,0,0,0
2016-06-23,154.676,157.963,153.733,154.72,0,0,0
2016-06-24,152.655,154.185,133.352,152.621,0,0,0
2016-06-27,137.334,137.666,133.44,137.294,0,0,0
2016-06-28,134.56,137.415,134.32,134.711,0,0,0
2016-06-29,137.056,138.97,135.879,137.071,0,0,0
2016-06-30,138.215,138.784,135.935,138.357,0,0,0
2016-07-01,137.416,137.57,135.956,137.342,0,0,0
2016-07-04,136.11,136.673,135.9,136.119,0,0,0
2016-07-05,136.133,136.134,132.184,136.13,0,0,0
2016-07-06,131.183,131.445,128.896,131.004,0,0,0
2016-07-07,130.561,131.911,129.996,130.704,0,0,0
2016-07-08,130.1,130.744,129.789,130.158,0,0,0
2016-07-11,130.287,133.533,130.2,130.324,0,0,0
2016-07-12,133.09,138.762,133.06,133.072,0,0,0
2016-07-13,138.943,139.438,136.979,139.084,0,0,0
2016-07-14,136.486,141.607,136.486,136.513,0,0,0
2016-07-15,140.447,143.21,139.309,140.466,0,0,0
2016-07-18,139.533,141.226,139.241,139.487,0,0,0
2016-07-19,140.799,140.83,139.296,140.8,0,0,0
2016-07-20,139.085,140.767,138.376,139.099,0,0,0
2016-07-21,141.903,142.237,139.129,142.119,0,0,0
2016-07-22,139.995,141.03,138.426,140.078,0,0,0
2016-07-25,139.446,140.087,138.845,139.577,0,0,0
2016-07-26,138.363,138.363,136.047,138.358,0,0,0
2016-07-27,137.833,139.866,137.755,137.871,0,0,0
2016-07-28,138.9,139.018,137.497,138.892,0,0,0
2016-07-29,137.916,138.261,135.185,137.828,0,0,0
2016-08-01,135.258,136.222,134.516,135.216,0,0,0
2016-08-02,134.91,135.506,133.952,134.927,0,0,0
2016-08-03,134.791,135.429,134.198,134.775,0,0,0
2016-08-04,135.044,135.245,132.597,135.021,0,0,0
2016-08-05,132.861,133.18,132.271,132.844,0,0,0
2016-08-08,133.393,133.985,133.221,133.645,0,0,0
2016-08-09,133.28,133.379,132.112,133.285,0,0,0
2016-08-10,132.605,132.804,131.581,132.541,0,0,0
2016-08-11,131.68,132.019,131.017,131.657,0,0,0
2016-08-12,131.883,132.52,130.362,131.853,0,0,0
2016-08-15,130.724,131.179,129.981,130.737,0,0,0
2016-08-16,130.41,130.689,129.282,130.41,0,0,0
2016-08-17,130.552,131.779,130.288,130.557,0,0,0
2016-08-18,130.281,132.139,130.13,130.27,0,0,0
2016-08-19,131.789,132.003,130.353,131.75,0,0,0
2016-08-22,131.334,132.136,131.183,131.266,0,0,0
2016-08-23,131.709,132.297,131.45,131.655,0,0,0
2016-08-24,132.423,133.25,131.979,132.349,0,0,0
2016-08-25,133.077,133.229,132.391,133.074,0,0,0
2016-08-26,132.655,133.419,132.38,132.64,0,0,0
2016-08-29,133.77,134.382,133.429,133.8,0,0,0
2016-08-30,133.423,134.769,133.34,133.428,0,0,0
2016-08-31,134.666,135.785,134.61,134.674,0,0,0
2016-09-01,135.673,137.961,135.397,135.652,0,0,0
2016-09-02,137.057,138.795,136.916,137.03,0,0,0
2016-09-05,138.197,138.341,137.347,138.17,0,0,0
2016-09-06,137.79,138.291,137.004,137.779,0,0,0
2016-09-07,136.216,136.362,135.47,136.236,0,0,0
2016-09-08,135.805,136.022,135.062,135.827,0,0,0
2016-09-09,136.128,137.106,135.752,136.125,0,0,0
2016-09-12,136.045,136.224,135.098,135.961,0,0,0
2016-09-13,135.706,136.061,134.502,135.709,0,0,0
2016-09-14,135.252,136.601,134.96,135.23,0,0,0
2016-09-15,135.94,136.099,134.753,135.98,0,0,0
2016-09-16,135.088,135.159,133.669,135.102,0,0,0
2016-09-19,133.152,133.45,132.796,133.121,0,0,0
2016-09-20,132.858,133.086,131.636,132.82,0,0,0
2016-09-21,131.906,133.226,130.425,131.832,0,0,0
2016-09-22,130.876,132.243,130.546,130.846,0,0,0
2016-09-23,131.841,132.193,130.47,131.927,0,0,0
2016-09-26,130.956,131.223,129.714,130.93,0,0,0
2016-09-27,130.149,131.181,129.68,130.12,0,0,0
2016-09-28,130.682,131.159,130.576,130.67,0,0,0
2016-09-29,131.601,132.411,131.577,131.605,0,0,0
2016-09-30,131.167,131.883,130.45,131.17,0,0,0
2016-10-03,131.276,131.388,130.118,131.312,0,0,0
2016-10-04,130.94,131.337,130.344,130.867,0,0,0
2016-10-05,130.885,132.098,130.521,130.95,0,0,0
2016-10-06,131.924,132.059,131.147,131.947,0,0,0
2016-10-07,128.605,129.58,126.83,128.579,0,0,0
2016-10-10,128.12,128.594,127.5,128.089,0,0,0
2016-10-11,128.072,128.357,126.092,127.94,0,0,0
2016-10-12,126.77,127.558,126.507,126.808,0,0,0
2016-10-13,127.14,127.422,125.957,127.107,0,0,0
2016-10-14,126.844,127.901,126.696,126.76,0,0,0
2016-10-17,126.727,126.966,126.317,126.702,0,0,0
2016-10-18,126.92,128.144,126.771,126.875,0,0,0
2016-10-19,127.771,127.88,126.779,127.785,0,0,0
2016-10-20,127.137,127.458,126.642,127.067,0,0,0
2016-10-21,127.626,127.626,126.135,127.595,0,0,0
2016-10-24,126.958,127.408,126.636,126.95,0,0,0
2016-10-25,127.513,127.928,126.628,127.439,0,0,0
2016-10-26,126.795,127.827,126.64,126.799,0,0,0
2016-10-27,127.943,128.41,127.448,127.925,0,0,0
2016-10-28,128.04,128.27,127.62,128.027,0,0,0
2016-10-31,127.609,128.243,127.51,127.696,0,0,0
2016-11-01,128.259,128.997,127.692,128.251,0,0,0
2016-11-02,127.359,127.485,126.806,127.37,0,0,0
2016-11-03,127.195,128.851,126.49,127.187,0,0,0
2016-11-04,128.442,129.423,128.316,128.464,0,0,0
2016-11-07,130.094,130.136,129.351,130.1,0,0,0
2016-11-08,129.492,130.007,129.281,129.481,0,0,0
2016-11-09,130.02,130.35,126.78,130.078,0,0,0
2016-11-10,131.435,133.42,130.309,131.44,0,0,0
2016-11-11,134.039,134.86,133.486,134.11,0,0,0
2016-11-14,134.39,135.399,134.214,134.353,0,0,0
2016-11-15,135.42,135.434,134.222,135.436,0,0,0
2016-11-16,135.72,136.731,135.654,135.777,0,0,0
2016-11-17,135.298,136.418,135.0,135.33,0,0,0
2016-11-18,136.785,137.561,135.453,136.8,0,0,0
2016-11-21,136.67,138.647,136.306,136.731,0,0,0
2016-11-22,138.241,138.802,137.659,138.221,0,0,0
2016-11-23,137.877,140.07,137.284,137.892,0,0,0
2016-11-24,139.82,141.279,139.779,139.933,0,0,0
2016-11-25,141.03,141.697,140.039,141.05,0,0,0
2016-11-28,140.582,140.67,139.104,140.577,0,0,0
2016-11-29,138.58,141.308,138.58,138.576,0,0,0
2016-11-30,140.507,142.325,139.988,140.461,0,0,0
2016-12-01,143.495,145.161,142.651,143.545,0,0,0
2016-12-02,143.402,144.188,142.938,143.384,0,0,0
2016-12-05,143.809,145.991,143.64,143.79,0,0,0
2016-12-06,144.914,145.599,144.486,144.884,0,0,0
2016-12-07,144.544,144.771,143.022,144.49,0,0,0
2016-12-08,143.66,144.424,143.133,143.586,0,0,0
2016-12-09,143.509,145.086,143.474,143.505,0,0,0
2016-12-12,145.36,146.322,144.926,145.373,0,0,0
2016-12-13,145.741,146.677,145.552,145.758,0,0,0
2016-12-14,145.841,146.184,145.22,145.873,0,0,0
2016-12-15,146.937,148.437,146.827,146.928,0,0,0
2016-12-16,146.917,147.275,146.277,146.889,0,0,0
2016-12-19,147.134,147.166,144.52,147.11,0,0,0
2016-12-20,144.977,146.336,144.924,144.979,0,0,0
2016-12-21,145.666,145.82,144.899,145.745,0,0,0
2016-12-22,145.266,145.575,144.501,145.263,0,0,0
2016-12-23,144.365,144.389,143.533,144.357,0,0,0
2016-12-26,144.125,144.159,143.404,144.19,0,0,0
2016-12-27,143.844,144.182,143.608,143.84,0,0,0
2016-12-28,144.198,144.674,143.521,144.193,0,0,0
2016-12-29,143.044,143.1,142.303,143.118,0,0,0
2016-12-30,142.895,144.568,142.785,142.83,0,0,0
2017-01-02,144.065,144.932,144.06,144.063,0,0,0
2017-01-03,144.275,145.364,144.113,144.26,0,0,0
2017-01-04,144.072,144.891,143.707,144.028,0,0,0
2017-01-05,144.277,144.282,142.54,144.323,0,0,0
2017-01-06,143.229,144.015,143.198,143.173,0,0,0
2017-01-09,143.6,143.83,141.109,143.587,0,0,0
2017-01-10,141.154,141.423,140.185,141.166,0,0,0
2017-01-11,141.064,141.462,140.622,141.033,0,0,0
2017-01-12,140.476,140.627,139.22,140.557,0,0,0
2017-01-13,139.5,140.203,139.189,139.468,0,0,0
2017-01-16,137.519,138.064,136.503,137.498,0,0,0
2017-01-17,137.394,140.087,137.105,137.428,0,0,0
2017-01-18,139.877,139.966,139.148,139.825,0,0,0
2017-01-19,140.669,142.067,140.5,140.675,0,0,0
2017-01-20,141.762,142.038,141.206,141.844,0,0,0
2017-01-23,140.992,142.026,140.766,140.959,0,0,0
2017-01-24,141.203,141.926,140.827,141.152,0,0,0
2017-01-25,142.72,143.296,141.837,142.663,0,0,0
2017-01-26,143.026,144.412,142.907,143.124,0,0,0
2017-01-27,144.118,144.774,144.022,144.146,0,0,0
2017-01-30,144.416,144.508,142.411,144.369,0,0,0
2017-01-31,142.122,142.454,140.456,142.054,0,0,0
2017-02-01,141.9,144.091,141.9,141.91,0,0,0
2017-02-02,143.38,143.413,140.762,143.408,0,0,0
2017-02-03,141.19,141.959,140.4,141.197,0,0,0
2017-02-06,140.616,140.74,139.602,140.604,0,0,0
2017-02-07,139.397,139.618,138.56,139.41,0,0,0
2017-02-08,140.449,140.64,139.82,140.429,0,0,0
2017-02-09,140.225,141.763,140.138,140.237,0,0,0
2017-02-10,141.718,142.363,141.152,141.76,0,0,0
2017-02-13,142.249,142.589,141.99,142.17,0,0,0
2017-02-14,142.348,142.644,141.13,142.376,0,0,0
2017-02-15,142.488,142.764,141.994,142.523,0,0,0
2017-02-16,142.26,142.333,141.539,142.281,0,0,0
2017-02-17,141.47,141.939,139.687,141.485,0,0,0
2017-02-20,140.326,141.248,140.117,140.378,0,0,0
2017-02-21,141.244,141.693,140.861,141.274,0,0,0
2017-02-22,141.903,142.008,140.507,141.926,0,0,0
2017-02-23,141.182,141.356,140.707,141.222,0,0,0
2017-02-24,141.457,141.759,140.187,141.465,0,0,0
2017-02-27,139.095,139.762,139.015,139.087,0,0,0
2017-02-28,140.202,140.307,139.034,140.223,0,0,0
2017-03-01,139.912,140.713,139.819,139.952,0,0,0
2017-03-02,139.997,140.681,139.894,140.024,0,0,0
2017-03-03,140.313,140.47,139.637,140.337,0,0,0
2017-03-06,139.903,139.968,139.297,140.015,0,0,0
2017-03-07,139.409,139.618,138.763,139.428,0,0,0
2017-03-08,139.01,139.627,138.439,139.026,0,0,0
2017-03-09,139.26,139.983,139.093,139.26,0,0,0
2017-03-10,139.961,140.517,139.601,139.963,0,0,0
2017-03-13,139.66,140.348,139.62,139.623,0,0,0
2017-03-14,140.259,140.325,139.15,140.248,0,0,0
2017-03-15,139.396,140.385,139.393,139.382,0,0,0
2017-03-16,139.265,140.163,138.662,139.266,0,0,0
2017-03-17,139.986,140.446,139.151,139.978,0,0,0
2017-03-20,139.517,140.113,139.227,139.523,0,0,0
2017-03-21,139.202,140.395,138.966,139.216,0,0,0
2017-03-22,139.23,139.465,137.817,139.2,0,0,0
2017-03-23,138.834,139.251,138.316,138.92,0,0,0
2017-03-24,138.86,139.136,138.502,138.934,0,0,0
2017-03-27,138.299,139.094,138.05,138.319,0,0,0
2017-03-28,139.081,139.377,138.105,139.091,0,0,0
2017-03-29,138.102,138.306,137.517,138.146,0,0,0
2017-03-30,138.224,139.29,137.764,138.267,0,0,0
2017-03-31,139.37,140.078,138.983,139.459,0,0,0
2017-04-03,139.566,139.887,138.405,139.51,0,0,0
2017-04-04,138.255,138.354,137.093,138.276,0,0,0
2017-04-05,137.88,139.015,137.461,137.889,0,0,0
2017-04-06,137.839,138.693,137.743,137.834,0,0,0
2017-04-07,138.247,138.321,137.095,138.26,0,0,0
2017-04-10,137.62,138.249,137.62,137.63,0,0,0
2017-04-11,137.502,137.719,136.888,137.546,0,0,0
2017-04-12,136.85,137.247,136.51,136.884,0,0,0
2017-04-13,136.615,137.089,136.52,136.657,0,0,0
2017-04-14,136.421,136.607,135.993,136.395,0,0,0
2017-04-17,135.77,136.622,135.613,135.758,0,0,0
2017-04-18,137.049,138.802,136.151,137.007,0,0,0
2017-04-19,139.414,140.17,139.074,139.397,0,0,0
2017-04-20,139.098,140.28,139.066,139.098,0,0,0
2017-04-21,139.972,140.127,139.238,140.006,0,0,0
2017-04-24,141.075,141.395,140.286,141.043,0,0,0
2017-04-25,140.086,142.499,140.086,140.069,0,0,0
2017-04-26,142.503,143.478,142.363,142.482,0,0,0
2017-04-27,142.838,143.88,142.8,142.841,0,0,0
2017-04-28,143.384,144.33,143.31,143.387,0,0,0
2017-05-01,143.928,144.597,143.89,143.919,0,0,0
2017-05-02,144.204,145.089,144.204,144.212,0,0,0
2017-05-03,144.916,145.325,144.513,144.903,0,0,0
2017-05-04,145.197,145.717,144.661,145.167,0,0,0
2017-05-05,145.447,146.113,144.816,145.44,0,0,0
2017-05-08,146.135,146.368,145.673,146.092,0,0,0
2017-05-09,146.502,147.785,146.445,146.51,0,0,0
2017-05-10,147.186,148.078,147.133,147.207,0,0,0
2017-05-11,147.75,147.862,146.17,147.824,0,0,0
2017-05-12,146.682,146.789,145.818,146.681,0,0,0
2017-05-15,145.929,146.982,145.924,145.933,0,0,0
2017-05-16,146.627,147.018,145.861,146.596,0,0,0
2017-05-17,145.585,145.888,144.08,145.49,0,0,0
2017-05-18,144.09,144.809,143.619,144.111,0,0,0
2017-05-19,144.28,145.318,143.831,144.356,0,0,0
2017-05-22,144.738,145.072,144.156,144.791,0,0,0
2017-05-23,144.132,145.089,143.781,144.092,0,0,0
2017-05-24,145.029,145.382,144.793,145.049,0,0,0
2017-05-25,144.73,145.381,144.65,144.726,0,0,0
2017-05-26,144.42,144.472,142.157,144.465,0,0,0
2017-05-29,142.566,143.072,142.48,142.552,0,0,0
2017-05-30,142.488,143.078,141.861,142.45,0,0,0
2017-05-31,142.013,142.841,141.505,141.974,0,0,0
2017-06-01,142.59,143.669,142.544,142.62,0,0,0
2017-06-02,143.612,143.927,142.007,143.594,0,0,0
2017-06-05,142.13,143.086,142.017,142.155,0,0,0
2017-06-06,142.443,142.552,140.76,142.464,0,0,0
2017-06-07,141.309,141.857,140.758,141.317,0,0,0
2017-06-08,142.487,142.756,141.759,142.431,0,0,0
2017-06-09,139.94,141.084,139.566,139.734,0,0,0
2017-06-12,140.566,140.774,138.727,140.483,0,0,0
2017-06-13,139.251,140.275,139.073,139.256,0,0,0
2017-06-14,140.299,140.883,139.151,140.27,0,0,0
2017-06-15,139.548,141.422,139.18,139.578,0,0,0
2017-06-16,141.696,142.279,141.485,141.536,0,0,0
2017-06-19,141.76,142.311,141.63,141.76,0,0,0
2017-06-20,142.238,142.517,140.71,142.14,0,0,0
2017-06-21,140.636,141.737,139.88,140.627,0,0,0
2017-06-22,141.111,141.117,140.48,141.082,0,0,0
2017-06-23,141.124,141.86,141.019,141.085,0,0,0
